GEE,[],ee.Dictionary.values,3364,"Returns the values of a dictionary as a list. If no keys are specified, all values are returned in the natural ordering of the dictionary's keys.",this:dictionary,,Dictionary,NonGeoData,keys,,List,NonGeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.ErrorMargin,3365,Returns an ErrorMargin of the given type with the given value.,value,The maximum error value allowed by the margin. Ignored if the unit is 'infinite'.,Float,LiteralData,unit,"The unit of this margin: 'meters', 'projected' or 'infinite'.",String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature,3366," Features can be constructed from one of the following arguments plus an optional dictionary of properties: - An ee.Geometry. - A GeoJSON Geometry. - A GeoJSON Feature. - A computed object: reinterpreted as a geometry if properties are specified, and as a feature if they aren't.",geometry,A geometry or feature.,ComputedObject|Feature|Geometry|Object,Vector,properties,"A dictionary of metadata properties. If the first parameter is a Feature (instead of a geometry), this is unused.",Object,NonGeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.area,3367,Returns the area of the feature's default geometry. Area of points and line strings is 0 and the area of multi geometries is the sum of the areas of their components (intersecting areas are counted multiple times).,this:feature,The feature from which the geometry is taken.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"If specified, the result will be in the units of the coordinate system of this projection. Otherwise it will be in square meters.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.aside,3368," Calls a function passing this object as the first argument, and returning itself. Convenient e.g. when debugging: var c = ee.ImageCollection('foo').aside(print) .filterDate('2001-01-01', '2002-01-01').aside(print, 'In 2001') .filterBounds(geom).aside(print, 'In region') .aside(Map.addLayer, {min: 0, max: 142}, 'Filtered') .select('a', 'b'); Returns the same object, for chaining.",this:computedobject,The ComputedObject instance.,ComputedObject,NonGeoData,func,The function to call.,Function,ComplexData,var_args,Any extra arguments to pass to the function.,VarArgs<Object>,NonGeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.bounds,3369,Returns a feature containing the bounding box of the geometry of a given feature.,this:feature,The feature the bound of which is being calculated.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"If specified, the result will be in this projection. Otherwise it will be in EPSG:4326.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.buffer,3370,"Returns the input buffered by a given distance. If the distance is positive, the geometry is expanded, and if the distance is negative, the geometry is contracted.",this:feature,The feature the geometry of which is being buffered.,Element,NonGeoData,distance,"The distance of the buffering, which may be negative. If no projection is specified, the unit is meters. Otherwise the unit is in the coordinate system of the projection.",Float,LiteralData,maxError,"The maximum amount of error tolerated when approximating the buffering circle and performing any necessary reprojection. If unspecified, defaults to 1% of the distance.",ErrorMargin,GeoData,proj,"If specified, the buffering will be performed in this projection and the distance will be interpreted as units of the coordinate system of this projection. Otherwise the distance is interpereted as meters and the buffering is performed in a spherical coordinate system.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.centroid,3371,"Returns a feature containing the point at the center of the highest-dimension components of the geometry of a feature. Lower-dimensional components are ignored, so the centroid of a geometry containing two polygons, three lines and a point is equivalent to the centroid of a geometry containing just the two polygons.",this:feature,Calculates the centroid of this feature's default geometry.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"If specified, the result will be in this projection. Otherwise it will be in EPSG:4326.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.closestPoint,3372,"Returns the point on the right input that is nearest to the left input. If either input is empty, null is returned. If both inputs are unbounded, an arbitrary point is returned. If one input is unbounded, an arbitrary point in the bounded input is returned.",this:left,The feature containing the geometry used as the left operand of the operation.,Element,NonGeoData,right,The feature containing the geometry used as the right operand of the operation.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"The projection in which to perform the operation. If not specified, the operation will be performed in a spherical coordinate system, and linear distances will be in meters on the sphere.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.closestPoints,3373,"Returns a dictionary containing up to two entries representing a point on each input feature's geometry that is closest to the geometry of the other input. If either geometry is empty, an empty dictionary is returned. If both geometries are unbounded, the dictionary has an arbitrary point for both 'left' and 'right'. If one geometry is unbounded, the dictionary has an arbitrary point contained in the bounded geometry for both 'left' and 'right'.",this:left,The feature containing the geometry used as the left operand of the operation.,Element,NonGeoData,right,The feature containing the geometry used as the right operand of the operation.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"The projection in which to perform the operation. If not specified, the operation will be performed in a spherical coordinate system, and linear distances will be in meters on the sphere.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.containedIn,3374,Returns true if and only if the geometry of one feature is contained in the geometry of another.,this:left,The feature containing the geometry used as the left operand of the operation.,Element,NonGeoData,right,The feature containing the geometry used as the right operand of the operation.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"The projection in which to perform the operation. If not specified, the operation will be performed in a spherical coordinate system, and linear distances will be in meters on the sphere.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.contains,3375,Returns true if and only if the geometry of one feature contains the geometry of another.,this:left,The feature containing the geometry used as the left operand of the operation.,Element,NonGeoData,right,The feature containing the geometry used as the right operand of the operation.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"The projection in which to perform the operation. If not specified, the operation will be performed in a spherical coordinate system, and linear distances will be in meters on the sphere.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.convexHull,3376,"Returns the feature with the geometry replaced by the convex hull of the original geometry. The convex hull of a single point is the point itself, the convex hull of collinear points is a line, and the convex hull of everything else is a polygon. Note that a degenerate polygon with all vertices on the same line will result in a line segment.",this:feature,The feature containing the geometry whole hull is being calculated.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"The projection in which to perform the operation. If not specified, the operation will be performed in a spherical coordinate system, and linear distances will be in meters on the sphere.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.copyProperties,3377,Copies metadata properties from one element to another.,this:destination,The object whose properties to override.,Element,NonGeoData,source,The object from which to copy the properties.,Element,NonGeoData,properties,"The properties to copy. If omitted, all ordinary (i.e. non-system) properties are copied.",List,NonGeoData,exclude,The list of properties to exclude when copying all properties. Must not be specified if properties is.,List,NonGeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.cutLines,3378,"Converts LineString, MultiLineString, and LinearRing geometries into a MultiLineString by cutting them into parts no longer than the given distance along their length. All other geometry types will be converted to an empty MultiLineString.",this:feature,Cuts the lines of this feature's default geometry.,Element,NonGeoData,distances,"Distances along each LineString to cut the line into separate pieces, measured in units of the given proj, or meters if proj is unspecified.",List,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"Projection of the result and distance measurements, or EPSG:4326 if unspecified.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.difference,3379,"Returns a feature with the properties of the 'left' feature, and the geometry that results from subtracting the 'right' geometry from the 'left' geometry.",this:left,The feature containing the geometry used as the left operand of the operation. The properties of the result will be copied from this object.,Element,NonGeoData,right,The feature containing the geometry used as the right operand of the operation. The properties of this object are ignored.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"The projection in which to perform the operation. If not specified, the operation will be performed in a spherical coordinate system, and linear distances will be in meters on the sphere.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.disjoint,3380,Returns true if and only if the feature geometries are disjoint.,this:left,The feature containing the geometry used as the left operand of the operation.,Element,NonGeoData,right,The feature containing the geometry used as the right operand of the operation.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"The projection in which to perform the operation. If not specified, the operation will be performed in a spherical coordinate system, and linear distances will be in meters on the sphere.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.dissolve,3381,"Returns a feature containing the union of the geometry of a feature. This leaves single geometries untouched, and unions multi geometries.",this:feature,The feature the geometry of which is being unioned.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"If specified, the union will be performed in this projection. Otherwise it will be performed in a spherical coordinate system.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.distance,3382,Returns the minimum distance between the geometries of two features.,this:left,The feature containing the geometry used as the left operand of the operation.,Element,NonGeoData,right,The feature containing the geometry used as the right operand of the operation.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"The projection in which to perform the operation. If not specified, the operation will be performed in a spherical coordinate system, and linear distances will be in meters on the sphere.",Projection,GeoData,spherical,"If true, the calculation will be done on the unit sphere. If false, the calculation will be elliptical, taking earth flattening into account. Ignored if proj is specified. Default is false.",Boolean,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.evaluate,3383,Asynchronously retrieves the value of this object from the server and passes it to the provided callback function.,this:computedobject,The ComputedObject instance.,ComputedObject,NonGeoData,callback,"A function of the form function(success, failure), called when the server returns an answer. If the request succeeded, the success argument contains the evaluated result. If the request failed, the failure argument will contains an error message.",Function,ComplexData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.geometry,3384,Returns the geometry of a given feature in a given projection.,this:feature,The feature from which the geometry is taken.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"If specified, the geometry will be in this projection. If unspecified, the geometry will be in its default projection.",Projection,GeoData,geodesics,"If true, the geometry will have geodesic edges. If false, it will have edges as straight lines in the specified projection. If null, the edge interpretation will be the same as the original geometry. This argument is ignored if proj is not specified.",Boolean,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.get,3385,Extract a property from a feature.,this:object,The feature to extract the property from.,Element,NonGeoData,property,The property to extract.,String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.getArray,3386,Extract a property from a feature.,this:object,The feature to extract the property from.,Element,NonGeoData,property,The property to extract.,String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.getInfo,3387,An imperative function that returns information about this feature via an AJAX call. Returns a description of the feature.,this:feature,The Feature instance.,Feature,Vector,callback,"An optional callback. If not supplied, the call is made synchronously. If supplied, will be called with the first parameter if successful and the second if unsuccessful.",Function,ComplexData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.getMapId,3388,"An imperative function that returns a map ID and optional token, suitable for generating a Map overlay. Returns an object which may be passed to ee.data.getTileUrl or ui.Map.addLayer, including an additional 'image' field, containing a Collection.draw image wrapping a FeatureCollection containing this feature. Undefined if a callback was specified.",this:feature,The Feature instance.,Feature,Vector,visParams,"The visualization parameters. Currently only one parameter, 'color', containing an RGB color string is allowed. If visParams is not specified, black (""000000"") is used.",Object,NonGeoData,callback,An async callback.,Function,ComplexData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.getNumber,3389,Extract a property from a feature.,this:object,The feature to extract the property from.,Element,NonGeoData,property,The property to extract.,String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.getString,3390,Extract a property from a feature.,this:object,The feature to extract the property from.,Element,NonGeoData,property,The property to extract.,String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.hersDescriptor,3391,Creates a dictionary of Histogram Error Ring Statistic (HERS) descriptor arrays from square array properties of an element. The HERS radius is taken to be the array's (side_length - 1) / 2.,this:element,The element with array properties.,Element,NonGeoData,selectors,"The array properties for which descriptors will be created. Selected array properties must be square, floating point arrays. Defaults to all array properties.",List,NonGeoData,buckets,The number of HERS buckets. Defaults to 100.,Integer,LiteralData,peakWidthScale,The HERS peak width scale. Defaults to 1.0.,Float,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.id,3392,Returns the ID of a given element within a collection. Objects outside collections are not guaranteed to have IDs.,this:element,The element from which the ID is taken.,Element,NonGeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Feature.intersection,3393,"Returns a feature containing the intersection of the geometries of two features, with the properties of the left feature.",this:left,The feature containing the geometry used as the left operand of the operation. The properties of the result will be copied from this object.,Element,NonGeoData,right,The feature containing the geometry used as the right operand of the operation. The properties of this object are ignored.,Element,NonGeoData,maxError,The maximum amount of error tolerated when performing any necessary reprojection.,ErrorMargin,GeoData,proj,"The projection in which to perform the operation. If not specified, the operation will be performed in a spherical coordinate system, and linear distances will be in meters on the sphere.",Projection,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
